#Feeder,Feeder ID,Type,Nozzle,X,Y,Angle,Footprint,Value,Pick height,Pick delay,Place Height,Place Delay,Vacuum detection,Threshold,Vision Alignment,Speed,
comp,4,1,R6,100k,R_0402_1005Metric,273.95,137.99,-90.00,No,
comp,4,1,R6,100k,R_0402_1005Metric,273.95,101.43,-90.00,No,
comp,0,1,R6,220,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,323.01,99.92,0.00,No,
comp,11,1,R12,450k,R_0402_1005Metric,318.35,129.43,0.00,No,
comp,11,1,R12,450k,R_0402_1005Metric,318.35,92.87,0.00,No,
comp,0,1,R13,220,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,323.01,102.92,0.00,No,
comp,0,1,R13,220,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,323.01,139.48,0.00,No,
comp,4,1,R16,100k,R_0402_1005Metric,318.35,128.49,180.00,No,
comp,4,1,R16,100k,R_0402_1005Metric,318.35,91.92,180.00,No,
comp,12,1,R17,200k,R_0402_1005Metric,274.03,135.35,-90.00,No,
comp,12,1,R17,200k,R_0402_1005Metric,274.03,98.80,-90.00,No,
comp,4,1,R18,100k,R_0402_1005Metric,274.98,135.35,-90.00,No,
comp,4,1,R18,100k,R_0402_1005Metric,274.98,98.80,-90.00,No,
comp,13,1,R19,20k,R_0402_1005Metric,304.89,102.47,180.00,No,
comp,13,1,R19,20k,R_0402_1005Metric,304.89,139.03,180.00,No,
comp,5,1,R20,4k7,R_0402_1005Metric,292.24,77.47,90.00,No,
comp,5,1,R20,4k7,R_0402_1005Metric,292.24,114.02,90.00,No,
comp,14,1,R21,30k,R_0402_1005Metric,304.89,138.09,180.00,No,
comp,14,1,R21,30k,R_0402_1005Metric,304.89,101.53,180.00,No,
comp,15,1,R22,1k,R_0402_1005Metric,346.24,85.81,90.00,No,
comp,15,1,R22,1k,R_0402_1005Metric,346.24,122.38,90.00,No,
comp,5,1,R23,4k7,R_0402_1005Metric,346.23,91.33,90.00,No,
comp,5,1,R23,4k7,R_0402_1005Metric,346.23,127.89,90.00,No,
comp,5,1,R30,4k7,R_0402_1005Metric,291.30,77.47,90.00,No,
comp,5,1,R30,4k7,R_0402_1005Metric,291.30,114.02,90.00,No,
comp,5,1,R31,4k7,R_0402_1005Metric,290.37,114.02,90.00,No,
comp,5,1,R31,4k7,R_0402_1005Metric,290.37,77.47,90.00,No,
comp,20,1,R32,2k2,R_0402_1005Metric,288.26,114.02,-90.00,No,
comp,20,1,R32,2k2,R_0402_1005Metric,288.26,77.47,-90.00,No,
comp,0,1,RN1,4k7,R_Array_Convex_2x0402,308.37,125.19,0.00,No,
comp,0,1,RN1,4k7,R_Array_Convex_2x0402,308.37,88.64,0.00,No,
comp,0,1,S1,ALPSALPINE_SSSS811101,EG1215AA,349.82,88.58,90.00,No,
comp,0,1,S1,ALPSALPINE_SSSS811101,EG1215AA,349.82,125.14,90.00,No,
